4,2,0,9,1,1,1,1.3657
4,2,0,10,4,4,1,0.92238
4,2,0,11,1,1,1,0.92952
4,2,0,12,2,2,1,1.0333
4,2,0,13,4,4,1,1.1718
4,2,0,14,1,1,1,0.82803
4,2,0,15,3,3,1,1.3194
4,2,0,16,3,3,1,1.3311
4,2,0,17,4,4,1,0.83839
4,2,0,18,3,3,1,0.93913
4,2,0,19,4,4,1,0.86109
4,2,0,20,2,2,1,1.1268
4,2,0,21,2,2,1,1.141
4,2,0,22,1,1,1,0.85903
4,2,0,23,4,4,1,1.1901
4,2,0,24,2,2,1,1.8627
4,2,0,25,1,1,1,0.9967
4,2,0,26,4,4,1,0.941
4,2,0,27,2,2,1,1.3227
4,2,0,28,1,1,1,0.70895
4,2,0,29,1,1,1,0.88718
4,2,0,30,1,1,1,0.72463
4,2,0,31,2,2,1,0.88012
4,2,0,32,3,3,1,0.91077
4,2,0,33,3,3,1,0.79597
4,2,0,34,1,1,1,0.95341
4,2,0,35,3,3,1,1.0055
4,2,0,36,4,4,1,0.78459
4,2,0,37,2,2,1,1.0836
4,2,0,38,2,2,1,1.1009
4,2,0,39,2,2,1,1.4486
4,2,0,40,4,4,1,0.99494
4,2,0,41,1,1,1,0.81148
4,2,0,42,4,4,1,0.78925
4,2,0,43,3,3,1,0.83217
4,2,0,44,4,4,1,0.61056
4,2,0,45,2,2,1,0.99327
4,2,0,46,3,3,1,0.78924
4,2,0,47,3,3,1,0.9427
4,2,0,48,3,3,1,0.62003
4,2,0,1,1,1,1,1.0248
4,2,0,2,2,2,1,0.98989
4,2,0,3,2,2,1,0.96206
4,2,0,4,4,4,1,0.76995
4,2,0,5,2,2,1,1.1808
4,2,0,6,2,2,1,1.1135
4,2,0,7,4,4,1,0.68343
4,2,0,8,1,1,1,0.81773
4,2,0,9,1,1,1,0.62488
4,2,0,10,4,4,1,0.63282
4,2,0,11,1,1,1,0.68442
4,2,0,12,3,3,1,1.0146
4,2,0,13,3,3,1,0.62335
4,2,0,14,3,3,1,0.91696
4,2,0,15,4,4,1,1.0748
4,2,0,16,3,3,1,0.66983
4,2,0,17,3,3,1,0.6794
4,2,0,18,4,4,1,0.55975
4,2,0,19,3,3,1,0.68392
4,2,0,20,1,1,1,0.86508
4,2,0,21,3,3,1,0.65774
4,2,0,22,3,3,1,0.68861
4,2,0,23,4,4,1,0.68484
4,2,0,24,3,3,1,0.68847
4,2,0,25,2,2,1,1.0913
4,2,0,26,1,1,1,0.65457
4,2,0,27,1,1,1,0.63478
4,2,0,28,4,4,1,0.65065
4,2,0,29,4,4,1,0.6183
4,2,0,30,2,2,1,0.88723
4,2,0,31,2,2,1,0.93638
4,2,0,32,4,3,0,1.0243
4,2,0,33,1,1,1,0.61803
4,2,0,34,2,2,1,1.723
4,2,0,35,1,1,1,0.64061
4,2,0,36,2,2,1,1.4524
4,2,0,37,3,3,1,0.84852
4,2,0,38,2,2,1,0.90684
4,2,0,39,4,4,1,0.70981
4,2,0,40,1,1,1,0.72753
4,2,0,1,2,2,1,1.0948
4,2,0,2,3,3,1,0.81836
4,2,0,3,1,1,1,0.86598
4,2,0,4,1,1,1,0.75712
4,2,0,5,2,2,1,1.0081
4,2,0,6,3,3,1,0.69235
4,2,0,7,3,3,1,1.0509
4,2,0,8,1,1,1,1.3603
4,2,0,9,1,1,1,0.72568
4,2,0,10,3,3,1,0.91378
4,2,0,11,2,2,1,0.91295
4,2,0,12,1,1,1,0.72209
4,2,0,13,1,1,1,0.71877
4,2,0,14,2,2,1,0.80466
4,2,0,15,4,4,1,1.1425
4,2,0,16,3,3,1,0.7592
4,2,0,17,3,3,1,0.66834
4,2,0,18,3,3,1,0.62142
4,2,0,19,4,4,1,0.61786
4,2,0,20,1,1,1,0.69221
4,2,0,21,4,4,1,0.58993
4,2,0,22,2,2,1,1.0119
4,2,0,23,3,4,0,0.52902
4,2,0,24,4,4,1,1.3374
4,2,0,25,2,2,1,1.2983
4,2,0,26,4,4,1,0.73137
4,2,0,27,4,4,1,0.62461
4,2,0,28,1,1,1,0.69919
4,2,0,29,2,2,1,1.1196
4,2,0,30,3,2,0,0.8446
4,2,0,31,3,3,1,0.73778
4,2,0,32,4,4,1,0.71633
4,2,0,33,4,4,1,0.72496
4,2,0,34,4,4,1,0.81733
4,2,0,35,2,2,1,1.6754
4,2,0,36,1,1,1,0.81482
4,2,0,37,2,2,1,0.97415
4,2,0,38,1,1,1,0.62721
4,2,0,39,4,3,0,0.99302
4,2,0,40,2,2,1,1.3022
4,2,0,1,3,3,1,1.1246
4,2,0,2,2,2,1,1.0512
4,2,0,3,4,4,1,0.65985
4,2,0,4,2,2,1,0.97975
4,2,0,5,3,3,1,1.2502
4,2,0,6,3,3,1,0.90892
4,2,0,7,1,1,1,1.0743
4,2,0,8,1,1,1,0.60732
4,2,0,9,4,4,1,0.69311
4,2,0,10,3,3,1,0.83428
4,2,0,11,1,1,1,0.94226
4,2,0,12,4,4,1,0.78193
4,2,0,13,2,2,1,1.5016
4,2,0,14,2,2,1,1.1712
4,2,0,15,4,4,1,0.79554
4,2,0,16,3,3,1,1.0776
4,2,0,17,1,1,1,0.92509
4,2,0,18,1,1,1,0.80752
4,2,0,19,4,4,1,0.91191
4,2,0,20,1,1,1,0.72459
4,2,0,21,2,2,1,1.2312
4,2,0,22,4,4,1,0.85225
4,2,0,23,2,2,1,0.85384
4,2,0,24,3,3,1,0.58509
4,2,0,25,1,1,1,0.79918
4,2,0,26,3,3,1,1.0801
4,2,0,27,4,4,1,0.91133
4,2,0,28,2,2,1,1.3098
4,2,0,29,2,2,1,1.2731
4,2,0,30,1,1,1,0.74407
4,2,0,31,2,2,1,1.1326
4,2,0,32,3,2,0,1.4021
4,2,0,33,1,1,1,0.88949
4,2,0,34,2,2,1,1.3764
4,2,0,35,3,3,1,0.76905
4,2,0,36,1,1,1,0.68717
4,2,0,37,4,4,1,1.1334
4,2,0,38,4,4,1,0.93648
4,2,0,39,3,3,1,0.96637
4,2,0,40,4,4,1,1.1293
4,2,0,1,4,4,1,0.98153
4,2,0,2,2,2,1,1.5765
4,2,0,3,4,4,1,0.8774
4,2,0,4,4,4,1,2.2163
4,2,0,5,1,1,1,0.95201
4,2,0,6,4,4,1,0.88714
4,2,0,7,4,4,1,1.2962
4,2,0,8,4,4,1,1.0326
4,2,0,9,2,2,1,1.7942
4,2,0,10,1,1,1,0.81412
4,2,0,11,1,1,1,0.5973
4,2,0,12,2,2,1,1.0334
4,2,0,13,4,4,1,0.85055
4,2,0,14,2,2,1,1.3593
4,2,0,15,1,1,1,0.65824
4,2,0,16,1,1,1,0.66049
4,2,0,17,3,3,1,1.2867
4,2,0,18,4,4,1,0.65932
4,2,0,19,2,2,1,0.87971
4,2,0,20,2,2,1,0.80448
4,2,0,21,3,3,1,0.70647
4,2,0,22,3,3,1,0.75636
4,2,0,23,2,2,1,0.74163
4,2,0,24,3,3,1,1.0101
4,2,0,25,1,1,1,0.87327
4,2,0,26,3,3,1,0.7434
4,2,0,27,3,3,1,0.74795
4,2,0,28,3,3,1,0.66032
4,2,0,29,1,1,1,0.99994
4,2,0,30,3,3,1,0.92668
4,2,0,31,1,1,1,0.90323
4,2,0,32,2,4,0,1.0367
4,2,0,33,3,3,1,0.97067
4,2,0,34,3,3,1,0.85989
4,2,0,35,2,2,1,0.72742
4,2,0,36,1,1,1,0.94237
4,2,0,37,1,1,1,0.66923
4,2,0,38,2,2,1,0.90356
4,2,0,39,4,4,1,0.75756
4,2,0,40,4,4,1,0.81566
4,2,0,1,2,2,1,1.037
4,2,0,2,2,2,1,1.0298
4,2,0,3,2,2,1,0.71329
4,2,0,4,4,4,1,0.72295
4,2,0,5,1,1,1,0.7386
4,2,0,6,4,4,1,0.7646
4,2,0,7,3,3,1,0.99207
4,2,0,8,4,4,1,0.71411
4,2,0,9,1,1,1,0.71267
4,2,0,10,4,4,1,0.8737
4,2,0,11,4,4,1,0.79947
4,2,0,12,4,4,1,0.64162
4,2,0,13,2,2,1,1.0977
4,2,0,14,3,3,1,0.86275
4,2,0,15,1,1,1,0.71506
4,2,0,16,2,2,1,1.2254
4,2,0,17,3,3,1,0.86031
4,2,0,18,1,1,1,0.77998
4,2,0,19,4,4,1,0.94103
4,2,0,20,1,1,1,0.66241
4,2,0,21,1,1,1,0.67952
4,2,0,22,1,1,1,0.99053
4,2,0,23,2,2,1,0.98792
4,2,0,24,3,3,1,0.82784
4,2,0,25,3,3,1,0.80658
4,2,0,26,1,1,1,0.69803
4,2,0,27,2,2,1,0.90951
4,2,0,28,4,4,1,0.9835
4,2,0,29,4,4,1,0.84596
4,2,0,30,3,3,1,0.96214
4,2,0,31,3,3,1,1.1536
4,2,0,32,4,4,1,0.88444
4,2,0,33,2,2,1,1.3216
4,2,0,34,2,2,1,1.1618
4,2,0,35,3,3,1,0.84041
4,2,0,36,3,3,1,0.73713
4,2,0,37,3,3,1,0.73436
4,2,0,38,1,1,1,0.70489
4,2,0,39,2,2,1,1.0552
4,2,0,40,1,1,1,0.65823
4,2,0,1,1,1,1,0.84134
4,2,0,2,1,1,1,0.73119
4,2,0,3,4,4,1,1.4733
4,2,0,4,4,4,1,0.64474
4,2,0,5,4,4,1,0.7826
4,2,0,6,3,3,1,1.9502
4,2,0,7,3,3,1,0.75496
4,2,0,8,3,3,1,0.67888
4,2,0,9,2,2,1,0.78221
4,2,0,10,1,1,1,0.70049
4,2,0,11,4,4,1,0.59
4,2,0,12,2,2,1,0.83133
4,2,0,13,1,1,1,0.72418
4,2,0,14,4,4,1,1.008
4,2,0,15,2,2,1,0.76459
4,2,0,16,3,3,1,0.97277
4,2,0,17,4,4,1,0.68227
4,2,0,18,1,1,1,0.80597
4,2,0,19,1,1,1,0.67887
4,2,0,20,2,2,1,0.95248
4,2,0,21,3,3,1,1.064
4,2,0,22,3,3,1,1.0889
4,2,0,23,2,2,1,0.84967
4,2,0,24,1,1,1,0.67932
4,2,0,25,1,1,1,0.58139
4,2,0,26,4,4,1,0.56515
4,2,0,27,2,2,1,0.80471
4,2,0,28,1,1,1,0.56387
4,2,0,29,3,3,1,0.68203
4,2,0,30,1,1,1,0.80098
4,2,0,31,4,4,1,0.71771
4,2,0,32,2,2,1,1.3223
4,2,0,33,2,2,1,0.58067
4,2,0,34,3,3,1,0.88606
4,2,0,35,3,3,1,0.57166
4,2,0,36,4,4,1,0.60085
4,2,0,37,2,2,1,0.83038
4,2,0,38,4,4,1,0.68408
4,2,0,39,2,2,1,0.93141
4,2,0,40,3,3,1,0.61806
4,2,0,1,4,4,1,1.2035
4,2,0,2,2,2,1,1.1927
4,2,0,3,3,3,1,0.8116
4,2,0,4,3,3,1,0.66269
4,2,0,5,3,3,1,0.59102
4,2,0,6,2,2,1,1.0843
4,2,0,7,3,3,1,1.1247
4,2,0,8,4,4,1,0.7617
4,2,0,9,1,1,1,0.89438
4,2,0,10,3,3,1,0.79956
4,2,0,11,4,4,1,0.70535
4,2,0,12,2,2,1,1.356
4,2,0,13,2,2,1,0.77934
4,2,0,14,2,2,1,1.0789
4,2,0,15,4,4,1,0.70173
4,2,0,16,2,2,1,0.78648
4,2,0,17,4,4,1,0.9607
4,2,0,18,4,4,1,1.014
4,2,0,19,1,1,1,1.3016
4,2,0,20,4,4,1,0.60351
4,2,0,21,1,1,1,0.76702
4,2,0,22,4,4,1,0.74693
4,2,0,23,1,1,1,0.70316
4,2,0,24,2,2,1,1.0085
4,2,0,25,1,1,1,0.7746
4,2,0,26,3,3,1,0.80909
4,2,0,27,3,3,1,0.87987
4,2,0,28,4,4,1,0.81613
4,2,0,29,1,1,1,0.6787
4,2,0,30,4,4,1,0.67458
4,2,0,31,1,1,1,0.70224
4,2,0,32,1,1,1,0.6577
4,2,0,33,2,2,1,1.37
4,2,0,34,3,3,1,0.63354
4,2,0,35,2,2,1,0.80019
4,2,0,36,2,2,1,0.9243
4,2,0,37,1,1,1,0.81038
4,2,0,38,1,1,1,0.65567
4,2,0,39,3,3,1,0.72282
4,2,0,40,3,3,1,0.68262
4,2,0,1,1,1,1,0.7811
4,2,0,2,1,1,1,0.82953
4,2,0,3,1,1,1,0.62786
4,2,0,4,1,1,1,0.62069
4,2,0,5,3,3,1,0.66823
4,2,0,6,3,3,1,0.69027
4,2,0,7,1,1,1,0.72815
4,2,0,8,4,4,1,0.81562
4,2,0,9,2,2,1,0.61157
4,2,0,10,1,1,1,0.78199
4,2,0,11,4,4,1,0.70895
4,2,0,12,4,4,1,0.57284
4,2,0,13,2,2,1,0.96981
4,2,0,14,1,1,1,0.84206
4,2,0,15,2,2,1,0.96569
4,2,0,16,2,2,1,0.69561
4,2,0,17,3,3,1,0.85484
4,2,0,18,2,2,1,0.64876
4,2,0,19,1,1,1,0.74658
4,2,0,20,3,3,1,0.77133
4,2,0,21,2,2,1,0.63968
4,2,0,22,4,4,1,0.69225
4,2,0,23,4,4,1,0.67318
4,2,0,24,1,1,1,0.78033
4,2,0,25,4,4,1,0.66237
4,2,0,26,2,2,1,1.1005
4,2,0,27,4,4,1,0.65561
4,2,0,28,3,3,1,0.92693
4,2,0,29,3,3,1,0.67908
4,2,0,30,2,2,1,1.0609
4,2,0,31,4,4,1,0.81219
4,2,0,32,3,3,1,0.94176
4,2,0,33,3,3,1,0.78276
4,2,0,34,4,4,1,0.72066
4,2,0,35,4,4,1,0.63446
4,2,0,36,1,1,1,0.88977
4,2,0,37,3,3,1,1.0701
4,2,0,38,2,2,1,0.79647
4,2,0,39,3,3,1,0.97334
4,2,0,40,2,2,1,0.70634
4,2,0,1,3,3,1,0.86053
4,2,0,2,1,1,1,0.71414
4,2,0,3,4,4,1,0.69775
4,2,0,4,4,4,1,0.59186
4,2,0,5,1,1,1,0.72157
4,2,0,6,2,1,0,0.60797
4,2,0,7,4,4,1,0.66316
4,2,0,8,3,3,1,0.98044
4,2,0,9,4,4,1,0.63674
4,2,0,10,1,1,1,0.68561
4,2,0,11,2,2,1,1.0817
4,2,0,12,3,3,1,0.82096
4,2,0,13,2,2,1,0.8107
4,2,0,14,4,4,1,0.64906
4,2,0,15,1,1,1,0.78374
4,2,0,16,3,3,1,0.83876
4,2,0,17,3,3,1,0.69729
4,2,0,18,1,1,1,0.79591
4,2,0,19,4,4,1,0.64146
4,2,0,20,2,2,1,1.0148
4,2,0,21,3,3,1,0.65187
4,2,0,22,4,4,1,0.61938
4,2,0,23,2,2,1,0.73932
4,2,0,24,2,2,1,0.64262
4,2,0,25,1,1,1,0.64703
4,2,0,26,1,1,1,0.64192
4,2,0,27,3,3,1,1.1461
4,2,0,28,3,3,1,0.78382
